policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
752747,2013-04-18,2013-09-14,Life insurance,Emil Nowakowski,50011997972
251298,2011-09-21,2012-08-02,Travel insurance,Janina Ostrowska,80080146258
908039,2011-01-09,2012-01-01,Auto insurance,Karolina Dąbrowska,71053089135
128689,2019-07-21,2020-06-16,Travel insurance,Gabriela Nowicka,68032148299
718566,2020-02-11,2020-09-22,Auto insurance,Elżbieta Szewczyk,70021777049
310852,2018-08-17,2019-05-07,Travel insurance,Emil Nowakowski,80010747872
688677,2013-08-06,2013-11-01,Auto insurance,Łukasz Szewczyk,03221045081
175100,2011-12-22,2012-01-14,Auto insurance,Cyprian Stępień,79062697358
462792,2015-04-27,2016-01-24,Life insurance,Janusz Witkowski,90062404502
256660,2010-04-02,2011-01-13,Health insurance,Beata Lewandowska,46060426035
151236,2019-04-17,2019-04-20,Life insurance,Ignacy Szymański,43123148600
206688,2010-09-11,2011-06-14,Home insurance,Ewa Górska,92082854105
795042,2013-09-25,2014-07-15,Auto insurance,Maria Rutkowska,93041551747
665703,2016-09-20,2016-11-29,Travel insurance,Ignacy Szymański,50032468314
577133,2011-08-17,2011-09-25,Home insurance,Bartłomiej Tomaszewski,99050836130
491609,2015-02-22,2016-01-20,Business insurance,Franciszek Dąbrowski,47122639534
897476,2012-11-09,2013-08-04,Agricurtular insurance,Edward Piotrowski,92082854105
553795,2020-03-14,2020-07-05,Health insurance,Maria Wróblewska,42051734174
463094,2019-09-23,2020-06-13,Travel insurance,Janusz Witkowski,50071114401
957637,2010-03-08,2011-01-26,Health insurance,Dorota Pietrzak,88070143083
550810,2018-04-22,2018-06-22,Home insurance,Gabriela Nowicka,92081329350
360417,2016-11-10,2017-08-11,Travel insurance,Danuta Lewandowska,87012061269
840869,2012-02-21,2012-08-26,Business insurance,Nina Majewska,43080162323
312824,2016-01-08,2016-09-28,Life insurance,Bartłomiej Kowalczyk,84091731045
833738,2018-04-27,2018-10-27,Health insurance,Jakub Pawlak,79022195586
685626,2014-03-14,2015-02-04,Business insurance,Marta Wojciechowska,50060556366
856591,2020-03-24,2020-07-07,Home insurance,Janusz Witkowski,83032384164
738850,2010-09-05,2011-04-25,Agricurtular insurance,Lech Wróblewski,46030153051
558193,2015-05-06,2016-02-07,Travel insurance,Łukasz Szewczyk,40072211603
166612,2018-05-01,2019-01-02,Home insurance,Kinga Jabłońska,70021777049
663207,2015-05-01,2015-07-13,Home insurance,Lech Wróblewski,80112665689
224626,2012-03-05,2012-08-06,Auto insurance,Irena Woźniak,88111715343
933150,2010-03-03,2010-07-02,Agricurtular insurance,Maria Michalak,04232170171
143005,2013-08-19,2013-12-12,Health insurance,Marian Król,82060905215
860772,2012-11-04,2012-12-21,Home insurance,Adrian Pietrzak,02242601005
402925,2017-02-07,2017-04-24,Business insurance,Danuta Lewandowska,58102674955
280189,2018-10-11,2019-01-08,Auto insurance,Kinga Jabłońska,51011218533
640644,2014-01-15,2014-05-18,Travel insurance,Błażej Król,68122626120
391999,2012-03-14,2012-04-06,Business insurance,Justyna Malinowska,61051907821
169487,2019-04-03,2019-06-23,Business insurance,Błażej Michalski,79091383828
803945,2016-10-06,2017-10-05,Health insurance,Kinga Jabłońska,74101526499
184363,2013-07-13,2013-12-28,Life insurance,Bartosz Król,49112495292
439587,2017-01-21,2017-10-17,Travel insurance,Adrian Pietrzak,62120782459
783755,2011-08-11,2012-05-31,Health insurance,Ireneusz Adamczyk,70011389830
929126,2013-04-25,2013-09-07,Business insurance,Łukasz Szewczyk,95091754354
487131,2011-05-12,2011-11-11,Travel insurance,Emil Stępień,85121086933
891706,2015-06-17,2015-12-17,Auto insurance,Karol Pawlak,77022813165
405361,2014-02-16,2014-07-15,Travel insurance,Jadwiga Olszewska,48091090731
402029,2014-05-15,2014-07-28,Business insurance,Lucyna Jankowska,98101291902
759146,2017-04-05,2017-11-07,Agricurtular insurance,Nina Tomaszewska,53091044215
910821,2010-09-23,2010-12-26,Health insurance,Gabriela Nowicka,50021791102
502635,2015-06-10,2015-11-15,Travel insurance,Dominik Nowakowski,53022278382
474028,2020-07-27,2020-08-18,Travel insurance,Gabriel Nowicki,79091383828
274367,2020-06-02,2021-05-27,Life insurance,Aleksander Witkowski,45122652386
724443,2012-06-17,2012-12-19,Business insurance,Bartosz Król,69110675054
775967,2013-03-02,2013-08-09,Health insurance,Aleksandra Nowicka,84060576145
465565,2010-11-04,2010-11-26,Agricurtular insurance,Jadwiga Olszewska,64072463525
342839,2016-04-07,2017-03-22,Auto insurance,Lidia Pawłowska,81060797763
995842,2015-06-03,2015-07-17,Business insurance,Marian Król,74112939066
600467,2011-07-20,2012-02-19,Health insurance,Aneta Jabłońska,02210194443
240156,2017-02-21,2017-04-09,Life insurance,Bartłomiej Kowalczyk,97082863836
348142,2011-11-18,2012-09-10,Health insurance,Izabela Jabłońska,75070558331
503958,2014-11-21,2015-07-06,Travel insurance,Maria Michalak,06300345993
725879,2020-02-07,2020-07-30,Life insurance,Dominik Nowakowski,80081304752
746563,2013-11-26,2014-10-25,Auto insurance,Nina Majewska,97041914652
892693,2011-07-13,2011-12-07,Home insurance,Franciszek Kowalczyk,88110523365
408482,2019-12-12,2020-09-08,Auto insurance,Elżbieta Szewczyk,56081477666
490731,2010-11-22,2011-03-02,Health insurance,Cyprian Stępień,74072560559
321811,2016-07-17,2017-03-04,Business insurance,Izabela Ostrowska,79072659540
962372,2014-08-27,2015-04-10,Travel insurance,Beata Grabowska,98061235284
414334,2013-10-21,2013-12-30,Travel insurance,Emil Stępień,55100975446
226378,2010-05-08,2010-08-17,Business insurance,Kamila Woźniak,76030365132
950782,2010-05-03,2010-09-10,Agricurtular insurance,Ignacy Szymański,04231825539
805520,2016-01-21,2016-07-16,Home insurance,Irena Woźniak,72123022892
751512,2020-12-10,2021-07-24,Health insurance,Nina Majewska,85030167118
718993,2011-02-15,2011-03-25,Auto insurance,Emil Nowakowski,49050137069
136721,2018-07-19,2018-11-28,Agricurtular insurance,Marian Król,44010301540
513171,2014-08-06,2015-02-23,Agricurtular insurance,Bartosz Król,61112918175
695654,2018-12-14,2019-10-11,Auto insurance,Maria Wróblewska,94030814715
708033,2015-12-09,2016-03-24,Auto insurance,Nina Majewska,65072724522
265762,2015-07-09,2016-01-25,Agricurtular insurance,Aneta Jabłońska,54102900342
414577,2016-06-11,2017-03-17,Auto insurance,Elżbieta Szewczyk,99050836130
262884,2019-10-21,2020-05-03,Business insurance,Edward Wróblewski,77040378815
648292,2020-03-11,2020-04-09,Agricurtular insurance,Aneta Krawczyk,59061219795
898631,2013-05-01,2013-10-27,Health insurance,Małgorzata Michalak,84072619153
133671,2017-05-27,2017-09-13,Auto insurance,Marian Król,76022864706
364975,2017-12-24,2018-11-07,Life insurance,Justyna Malinowska,71050252488
428684,2018-01-13,2018-02-14,Home insurance,Gabriel Nowicki,69021127749
144170,2011-05-04,2011-06-15,Health insurance,Edward Piotrowski,80030544396
982721,2019-11-19,2020-02-05,Life insurance,Justyna Wróblewska,52011625958
720586,2016-05-04,2017-03-30,Business insurance,Filip Adamczyk,71021447220
713571,2015-06-23,2016-01-08,Business insurance,Gabriel Król,49012426497
526480,2013-05-03,2013-10-15,Travel insurance,Ewa Górska,91072216327
811791,2020-05-09,2020-08-25,Health insurance,Eryk Ostrowski,97081379275
366972,2019-03-16,2020-02-02,Life insurance,Franciszek Dąbrowski,48081343227
960285,2010-10-28,2011-08-06,Health insurance,Edward Wróblewski,94061808282
440828,2010-10-22,2010-12-03,Travel insurance,Daniel Wiśniewski,65080623565
969961,2018-10-06,2018-11-12,Travel insurance,Aleksandra Nowicka,77010895322
703511,2012-03-27,2012-12-14,Life insurance,Andrzej Pawłowski,46122976841
906056,2011-10-23,2012-10-11,Home insurance,Lucyna Jankowska,93112457035
849489,2010-06-06,2010-06-30,Business insurance,Filip Adamczyk,95073094483
566930,2010-03-13,2010-05-03,Agricurtular insurance,Marta Wojciechowska,03300798950
287283,2019-01-16,2019-09-03,Home insurance,Daniel Michalak,59091007980
995389,2014-10-11,2015-02-25,Home insurance,Dominik Nowakowski,53092367238
487650,2014-03-13,2014-12-26,Agricurtular insurance,Izabela Jabłońska,82121484983
450313,2014-02-24,2014-11-24,Travel insurance,Dominik Wojciechowski,75011114316
414530,2017-11-09,2017-11-26,Home insurance,Dorota Lewandowska,79060806776
213825,2010-04-24,2010-10-22,Auto insurance,Dorota Lewandowska,46082915272
798663,2020-05-20,2020-12-13,Life insurance,Błażej Król,98011776102
830594,2013-02-07,2013-11-23,Travel insurance,Czesława Wojciechowska,67082326231
416496,2019-06-17,2019-08-21,Agricurtular insurance,Małgorzata Michalak,62091113023
500452,2012-10-05,2013-09-02,Health insurance,Marianna Kwiatkowska,60092203534
531234,2011-05-09,2012-01-24,Travel insurance,Aleksander Witkowski,40071846716
702242,2017-10-10,2017-10-27,Agricurtular insurance,Laura Kwiatkowska,48082760883
847278,2020-02-09,2020-08-12,Business insurance,Gabriela Wójcik,81060797763
164137,2019-12-09,2020-01-03,Travel insurance,Bolesław Lewandowski,01270858139
935645,2014-01-11,2014-09-09,Auto insurance,Elżbieta Majewska,83032384164
269939,2019-10-28,2020-03-11,Auto insurance,Elżbieta Majewska,93012805835
755452,2013-01-01,2013-12-25,Agricurtular insurance,Marian Król,80112665689
131475,2017-07-01,2018-06-24,Agricurtular insurance,Emil Szewczyk,51030321133
936764,2016-09-25,2016-12-17,Life insurance,Błażej Król,47051895526
369676,2017-02-02,2017-05-14,Health insurance,Beata Grabowska,94081631619
801232,2017-05-09,2017-11-16,Home insurance,Jan Grabowski,97092384785
528602,2019-01-23,2019-06-02,Life insurance,Franciszek Dąbrowski,71042557405
710541,2010-05-25,2010-10-01,Business insurance,Emil Nowakowski,97081379275
913734,2020-11-06,2021-02-19,Auto insurance,Janusz Witkowski,60051823003
749634,2019-03-28,2019-04-24,Life insurance,Lech Wróblewski,58040256970
939592,2014-08-10,2015-07-10,Travel insurance,Hanna Kowalczyk,61091137903
936283,2015-06-06,2016-02-28,Life insurance,Aneta Krawczyk,40092813258
402704,2018-02-02,2018-03-30,Business insurance,Emil Stępień,61051907821
889443,2012-06-11,2012-11-12,Health insurance,Henryk Rutkowski,72051949180
427977,2011-12-28,2012-12-27,Auto insurance,Daniel Michalak,86092620955
909406,2017-09-13,2017-12-30,Life insurance,Dorota Michalak,68122626120
384238,2020-07-13,2021-02-10,Life insurance,Andrzej Kamiński,06262112844
522335,2012-02-08,2012-06-30,Home insurance,Jan Grabowski,89060991620
453337,2019-01-17,2020-01-17,Travel insurance,Błażej Majewski,04232170171
913342,2018-07-12,2018-12-05,Home insurance,Justyna Malinowska,58071679740
548503,2016-07-17,2016-10-04,Business insurance,Andrzej Pawłowski,41051047679
768708,2010-06-10,2010-08-06,Agricurtular insurance,Danuta Lewandowska,87012061269
273002,2013-02-26,2013-08-21,Travel insurance,Gabriela Grabowska,67030309297
726123,2016-02-24,2016-06-19,Business insurance,Monika Szewczyk,71012385962
741680,2010-10-17,2010-12-26,Auto insurance,Beata Lewandowska,71082926582
232967,2014-02-04,2014-05-16,Home insurance,Jadwiga Olszewska,92052250762
242824,2016-12-11,2017-11-05,Health insurance,Marta Wojciechowska,68063024010
653082,2016-05-01,2016-10-26,Auto insurance,Laura Kwiatkowska,80091630308
667292,2013-03-19,2013-10-27,Agricurtular insurance,Kamila Woźniak,90010419347
835480,2019-03-07,2019-10-07,Life insurance,Emilia Pietrzak,41121183193
535419,2012-12-19,2013-10-30,Life insurance,Izabela Ostrowska,55061334696
712159,2014-04-01,2014-11-30,Agricurtular insurance,Dominik Wojciechowski,50100833808
739271,2017-06-27,2018-01-06,Auto insurance,Marian Król,64092352724
444351,2010-03-04,2010-11-14,Agricurtular insurance,Maria Michalak,41081603951
557196,2016-02-09,2016-06-25,Auto insurance,Marian Tomaszewski,89081811057
301604,2014-10-13,2015-04-01,Auto insurance,Karol Nowakowski,93080362933
123703,2013-05-22,2013-12-14,Home insurance,Dawid Majewski,02321014957
804256,2011-08-26,2011-12-29,Business insurance,Emil Stępień,99120932164
782701,2019-02-05,2019-07-03,Business insurance,Marta Wojciechowska,49050137069
970961,2020-04-11,2020-12-01,Travel insurance,Hanna Kowalczyk,98081754842
948754,2010-04-08,2010-07-22,Home insurance,Aleksandra Nowicka,71101168340
411968,2016-09-21,2017-08-05,Home insurance,Janusz Witkowski,80101549246
490298,2010-04-11,2011-01-24,Home insurance,Kamila Woźniak,46052125795
598426,2020-06-11,2021-05-17,Home insurance,Marian Król,45112521913
408191,2013-11-13,2014-04-18,Life insurance,Lidia Baran,01302263764
580904,2016-07-06,2017-04-11,Agricurtular insurance,Bartłomiej Kowalczyk,49072770226
812051,2019-10-04,2020-04-06,Business insurance,Emil Stępień,77011953027
488739,2019-09-03,2020-01-08,Business insurance,Beata Lewandowska,51032342466
923471,2010-04-13,2011-01-31,Life insurance,Helena Zielińska,93112457035
916212,2019-06-02,2019-07-30,Life insurance,Lidia Pawłowska,58082276343
605069,2010-12-04,2011-06-08,Agricurtular insurance,Irena Woźniak,83120588890
865115,2017-07-17,2018-06-05,Business insurance,Dorota Pietrzak,99120932164
634110,2011-05-17,2011-11-02,Home insurance,Marta Wojciechowska,77062478409
679242,2013-06-15,2013-12-08,Health insurance,Justyna Malinowska,05231288313
343026,2019-07-09,2019-12-07,Agricurtular insurance,Daniel Michalak,61090175478
387696,2020-01-04,2020-12-08,Travel insurance,Bartłomiej Tomaszewski,70090963853
248318,2012-03-07,2013-02-15,Business insurance,Dorota Lewandowska,83092553454
331068,2020-06-01,2020-12-31,Life insurance,Łukasz Szewczyk,69081025487
623310,2015-04-20,2015-06-24,Travel insurance,Marian Król,01270858139
843312,2013-10-11,2013-12-07,Home insurance,Lidia Kamińska,98021581688
446235,2010-02-19,2010-05-13,Business insurance,Justyna Wróblewska,80030544396
640627,2012-06-20,2013-03-20,Business insurance,Dagmara Wójcik,69102991016
439734,2011-07-10,2012-07-08,Business insurance,Aneta Jabłońska,44080387028
921214,2011-12-11,2012-03-24,Travel insurance,Gabriela Wójcik,82101943778
838013,2010-07-10,2011-05-25,Health insurance,Marta Wojciechowska,98083083627
892284,2011-09-27,2011-10-01,Agricurtular insurance,Jan Grabowski,91033118365
264801,2019-01-05,2019-09-07,Life insurance,Adrian Zieliński,96092341332
638223,2017-04-27,2017-12-02,Business insurance,Lucyna Woźniak,50053191828
286973,2012-05-28,2012-10-13,Home insurance,Emilia Pietrzak,73061545858
952734,2013-12-03,2014-07-03,Home insurance,Maria Wróblewska,76081474272
476023,2018-01-08,2018-08-06,Home insurance,Bartłomiej Kowalczyk,01221851587
168703,2014-02-09,2015-01-15,Health insurance,Maria Michalak,50060671777
284208,2014-06-26,2014-10-26,Life insurance,Karol Pawlak,44032524130
521810,2019-11-15,2020-02-02,Home insurance,Justyna Wróblewska,51102215432
832300,2011-10-24,2012-07-03,Auto insurance,Laura Kwiatkowska,67051765139
666007,2011-06-15,2011-10-06,Auto insurance,Izabela Jabłońska,70011389830
400187,2015-01-10,2015-03-08,Travel insurance,Marta Wojciechowska,64021145717
759229,2017-04-01,2017-04-26,Auto insurance,Aleksander Witkowski,63071251162
543946,2018-06-17,2018-08-14,Home insurance,Nina Tomaszewska,74100594635
131050,2019-05-03,2020-04-19,Health insurance,Błażej Król,63080370876
367838,2013-01-23,2013-02-20,Agricurtular insurance,Laura Kwiatkowska,85092616883
927448,2013-11-14,2014-03-08,Home insurance,Franciszek Dąbrowski,64112513463
295872,2010-08-20,2011-06-14,Business insurance,Emil Szewczyk,93031154895
749603,2011-05-08,2011-11-01,Health insurance,Andrzej Kamiński,70021777049
833226,2011-04-09,2011-04-21,Travel insurance,Filip Nowak,43092952486
823467,2011-01-23,2011-08-13,Life insurance,Daniel Michalak,96021061676
697301,2017-07-18,2018-05-04,Auto insurance,Błażej Król,74072560559
582317,2018-04-01,2018-10-25,Agricurtular insurance,Laura Kwiatkowska,58020193475
775906,2013-03-22,2013-08-30,Life insurance,Lidia Pawłowska,67062433601
670749,2011-07-01,2011-08-01,Auto insurance,Marian Król,77111340206
132155,2014-05-23,2014-11-29,Home insurance,Elżbieta Szewczyk,04320388378
783154,2014-07-17,2014-09-22,Home insurance,Maria Wróblewska,66060750648
736769,2010-10-03,2010-12-03,Health insurance,Dagmara Wójcik,82071400673
336153,2015-11-09,2016-09-29,Health insurance,Dagmara Wójcik,56110716375
138974,2020-02-17,2020-04-09,Home insurance,Czesława Wojciechowska,43080407727
537466,2015-08-21,2015-08-24,Business insurance,Gabriel Nowicki,92121490806
335279,2017-05-17,2017-06-18,Travel insurance,Bartłomiej Kowalczyk,75011114316
861427,2012-05-05,2013-04-21,Life insurance,Elżbieta Szewczyk,03321191709
471489,2011-10-05,2012-09-27,Home insurance,Edward Wróblewski,95092484733
696065,2011-05-15,2012-03-08,Life insurance,Daniel Wiśniewski,84062917458
459052,2014-06-01,2014-12-26,Life insurance,Jan Grabowski,67020775369
855205,2016-04-03,2017-01-23,Home insurance,Dorota Michalak,69021563554
607619,2018-10-05,2019-02-08,Auto insurance,Jakub Pawlak,93112457035
750741,2018-07-17,2019-07-12,Business insurance,Irena Mazur,85042181018
911019,2017-10-08,2018-03-31,Health insurance,Emil Szewczyk,85051926211
874875,2017-09-12,2018-04-22,Travel insurance,Andrzej Kamiński,50092282996
995851,2014-06-11,2015-02-21,Auto insurance,Izabela Ostrowska,93112020949
307256,2014-12-02,2015-01-28,Business insurance,Dorota Lewandowska,02241116139
736738,2012-09-11,2012-12-27,Travel insurance,Marianna Kwiatkowska,76050973311
617246,2015-06-25,2015-11-12,Travel insurance,Karolina Dąbrowska,01281609247
881892,2016-03-05,2017-02-19,Travel insurance,Bartłomiej Tomaszewski,74071948550
942916,2014-12-11,2015-02-24,Business insurance,Marian Król,81060797763
278940,2013-05-22,2014-05-20,Health insurance,Edward Piotrowski,58121200238
134561,2014-05-25,2014-10-20,Agricurtular insurance,Marianna Kwiatkowska,63072293103
939226,2019-11-20,2019-12-13,Business insurance,Franciszek Dąbrowski,67031771778
302895,2010-08-22,2011-04-18,Travel insurance,Krzysztof Baran,77040376332
714232,2014-08-01,2015-03-22,Business insurance,Maria Wróblewska,98021581688
658847,2011-11-02,2012-03-23,Home insurance,Małgorzata Michalak,00270580828
760703,2011-08-14,2011-09-19,Health insurance,Hanna Kowalczyk,82031222093
275303,2017-07-06,2018-03-22,Business insurance,Adrian Zieliński,50011997972
994958,2015-01-18,2015-02-25,Home insurance,Mariusz Pawlak,76080782664
346519,2011-02-25,2011-08-19,Agricurtular insurance,Mariusz Pawlak,90031401088
836365,2010-07-28,2011-01-02,Auto insurance,Lucyna Jankowska,64090407532
819092,2016-06-26,2017-02-05,Travel insurance,Justyna Malinowska,56011824874
742261,2016-04-11,2016-04-28,Home insurance,Emilia Pietrzak,93041551747
350125,2018-04-05,2019-01-06,Agricurtular insurance,Aleksandra Nowicka,79062697358
640744,2013-12-02,2014-08-17,Life insurance,Nina Tomaszewska,96021061676
709174,2018-12-03,2019-11-25,Health insurance,Emil Nowakowski,45061058412
536115,2015-11-26,2016-07-10,Health insurance,Justyna Malinowska,76031767377
562272,2020-02-28,2020-03-02,Health insurance,Kamila Woźniak,48060547873
184978,2015-11-26,2016-07-19,Agricurtular insurance,Gabriela Nowicka,41081603951
948702,2019-05-27,2020-02-18,Auto insurance,Justyna Malinowska,41091464230
494955,2011-06-24,2012-05-08,Home insurance,Barbara Majewska,75092308424
846761,2012-04-23,2012-11-08,Life insurance,Lidia Baran,81090397522
547673,2015-05-27,2016-01-11,Travel insurance,Hanna Kowalczyk,62031738648
809612,2012-08-07,2012-10-31,Travel insurance,Franciszek Kowalczyk,86092620955
543366,2016-10-13,2017-03-12,Auto insurance,Bartłomiej Tomaszewski,00212354340
887857,2012-10-11,2013-01-02,Home insurance,Marianna Kwiatkowska,86051796536
941899,2014-06-26,2014-11-12,Health insurance,Małgorzata Witkowska,80010747872
723055,2019-11-03,2020-05-20,Auto insurance,Ewa Górska,88112246538
188298,2012-11-17,2013-04-08,Travel insurance,Dorota Pietrzak,85100393797
164891,2012-04-13,2012-04-19,Auto insurance,Janusz Witkowski,67120550329
919990,2014-05-01,2014-07-10,Home insurance,Edward Piotrowski,52052551249
917519,2012-04-13,2013-01-18,Travel insurance,Beata Lewandowska,76021917627
762476,2018-06-25,2019-01-27,Business insurance,Danuta Lewandowska,87012386476
734108,2012-11-18,2013-06-04,Home insurance,Jan Grabowski,45061058412
789595,2013-02-13,2013-06-28,Health insurance,Lidia Pawłowska,83090234603
723882,2015-08-11,2015-10-05,Agricurtular insurance,Maria Rutkowska,74100594635
547675,2019-09-28,2020-01-18,Agricurtular insurance,Lucyna Woźniak,48041425431
678960,2013-03-15,2013-06-16,Life insurance,Gabriela Nowicka,61012880376
601805,2020-11-16,2021-08-04,Business insurance,Henryk Rutkowski,89103188578
822194,2011-10-01,2011-11-25,Business insurance,Monika Szewczyk,53080262879
489902,2012-01-13,2012-07-03,Travel insurance,Karol Nowakowski,01221463416
568411,2020-04-16,2020-10-17,Travel insurance,Filip Adamczyk,89103188578
463166,2018-10-04,2019-04-06,Home insurance,Kamila Woźniak,78092714026
566678,2019-03-20,2019-11-29,Health insurance,Maria Michalak,55060389673
202638,2010-12-11,2011-12-03,Travel insurance,Henryk Rutkowski,52110999149
400572,2011-01-16,2011-04-17,Auto insurance,Aleksander Witkowski,88110320146
278994,2014-11-16,2015-02-20,Auto insurance,Hanna Kowalczyk,92072762658
491614,2016-02-10,2017-01-15,Auto insurance,Beata Lewandowska,50071114401
151837,2020-12-05,2021-04-24,Travel insurance,Karol Nowakowski,58083099606
228650,2018-06-05,2018-08-24,Home insurance,Lucyna Jankowska,93031562979
846039,2012-08-14,2013-06-02,Life insurance,Mariusz Pawlak,84111083048
430359,2013-02-07,2014-01-17,Business insurance,Helena Zielińska,66061730016
803253,2010-04-07,2010-07-23,Home insurance,Kamila Woźniak,51011218533
199430,2015-06-13,2015-12-03,Home insurance,Karol Nowakowski,66073002064
251047,2017-10-18,2018-07-18,Health insurance,Franciszek Kowalczyk,64081781850
802791,2014-07-17,2014-11-03,Health insurance,Franciszek Kowalczyk,40082279754
393644,2017-01-20,2017-05-09,Life insurance,Bartłomiej Tomaszewski,43052881308
674212,2020-08-11,2020-10-27,Agricurtular insurance,Danuta Lewandowska,41100506564
246239,2013-05-25,2013-08-03,Business insurance,Laura Kwiatkowska,76020163470
110834,2019-04-07,2019-08-12,Business insurance,Błażej Michalski,54040739301
985940,2019-09-13,2020-07-26,Home insurance,Barbara Majewska,50041390792
327494,2019-07-04,2019-10-11,Health insurance,Aneta Jabłońska,78112645826
129739,2016-05-05,2016-07-19,Business insurance,Karolina Dąbrowska,73063054037
529832,2018-11-06,2019-05-12,Agricurtular insurance,Edward Wróblewski,89031922206
193059,2010-07-11,2010-12-26,Home insurance,Emil Nowakowski,90010419347
301723,2014-05-22,2015-03-10,Life insurance,Błażej Michalski,59100691339
577205,2012-02-27,2013-01-15,Auto insurance,Bolesław Lewandowski,93112020949
834977,2018-04-17,2018-05-23,Agricurtular insurance,Krzysztof Baran,95020990909
408642,2016-02-25,2017-02-16,Business insurance,Adrian Pietrzak,49020514317
537379,2016-10-17,2016-10-20,Auto insurance,Lucyna Jankowska,54101883435
585421,2013-08-13,2014-04-14,Agricurtular insurance,Elżbieta Majewska,68053046918
423927,2015-07-24,2015-11-01,Business insurance,Lucyna Woźniak,75011484240
816379,2015-01-24,2015-06-10,Agricurtular insurance,Lech Nowicki,84112728258
421278,2016-08-09,2016-10-06,Home insurance,Agnieszka Krawczyk,90092461203
278672,2010-08-11,2011-06-13,Auto insurance,Lidia Pawłowska,58051837694
430892,2014-09-16,2015-06-29,Business insurance,Edward Piotrowski,88042066103
942745,2013-10-10,2014-03-06,Travel insurance,Marianna Kwiatkowska,91072346507
333940,2016-09-27,2017-01-31,Agricurtular insurance,Andrzej Pawłowski,56110716375
616421,2017-04-27,2017-06-20,Health insurance,Jadwiga Olszewska,50100833808
320177,2012-01-06,2012-02-24,Business insurance,Aneta Krawczyk,58071717006
548248,2011-12-28,2012-07-13,Auto insurance,Nina Tomaszewska,61090175478
704170,2013-08-09,2014-02-28,Life insurance,Ewa Górska,71021387089
749116,2010-05-10,2010-12-02,Business insurance,Nina Majewska,50113035659
177562,2018-12-18,2019-06-21,Travel insurance,Danuta Lewandowska,41042340466
875513,2011-09-21,2012-05-15,Auto insurance,Eryk Ostrowski,69122855853
371447,2020-06-26,2020-08-17,Auto insurance,Henryk Rutkowski,91123188306
224289,2018-04-19,2019-03-10,Health insurance,Karol Pawlak,88060841621
737972,2014-03-12,2014-05-28,Auto insurance,Karol Pawlak,51032342466
482136,2015-05-20,2015-11-01,Travel insurance,Monika Szewczyk,02312717285
364511,2020-06-13,2020-08-30,Life insurance,Cezary Pawlak,74071948550
253849,2012-07-27,2013-07-10,Agricurtular insurance,Filip Adamczyk,91010916063
428561,2011-01-20,2011-09-19,Auto insurance,Aleksander Witkowski,81040268324
387865,2016-01-16,2016-03-11,Agricurtular insurance,Henryk Rutkowski,03220219302
620914,2018-02-17,2018-05-26,Health insurance,Lucyna Jankowska,79030932218
213314,2012-06-23,2012-07-05,Travel insurance,Agnieszka Krawczyk,55071513328
518956,2013-02-27,2014-01-09,Life insurance,Janina Ostrowska,99102367933
962746,2011-06-28,2011-09-26,Health insurance,Gabriel Król,76050973311
524068,2019-07-24,2020-01-04,Life insurance,Krzysztof Baran,03271432378
132880,2020-09-08,2021-07-15,Agricurtular insurance,Dorota Lewandowska,52061339478
569593,2020-06-01,2020-08-31,Business insurance,Eryk Ostrowski,89011564446
586466,2020-12-05,2021-01-26,Agricurtular insurance,Andrzej Kamiński,01270858139
387416,2012-12-21,2013-12-10,Business insurance,Ignacy Szymański,66031978710
623543,2012-12-14,2013-01-23,Auto insurance,Dominik Nowakowski,60072916407
750403,2012-01-24,2012-10-11,Home insurance,Lech Nowicki,88020386698
732045,2013-08-14,2013-11-15,Business insurance,Błażej Michalski,46033173313
340138,2015-03-14,2015-09-02,Home insurance,Gabriela Wójcik,98061235284
842950,2013-06-04,2013-12-24,Travel insurance,Bolesław Lewandowski,88060841621
148020,2019-06-24,2019-11-26,Home insurance,Daniel Michalak,67120550329
457334,2016-08-20,2017-01-23,Health insurance,Dagmara Wójcik,69042197703
461483,2011-02-08,2011-09-28,Home insurance,Maria Rutkowska,75050451304
395528,2019-06-12,2020-05-03,Life insurance,Emilia Pietrzak,68102022269
263470,2015-11-19,2016-02-25,Health insurance,Ireneusz Pietrzak,88082525598
917411,2014-05-15,2014-08-20,Home insurance,Ireneusz Pietrzak,73101418517
823186,2012-02-06,2012-02-08,Health insurance,Barbara Majewska,02321014957
600237,2013-02-21,2014-01-27,Travel insurance,Izabela Dudek,96112277236
411035,2011-06-04,2011-06-14,Health insurance,Helena Zielińska,53030429187
543197,2017-11-19,2018-06-17,Agricurtular insurance,Edward Wróblewski,75072390520
780319,2012-03-15,2013-03-14,Travel insurance,Jan Nowicki,94011038990
934003,2020-02-09,2021-01-23,Business insurance,Jan Grabowski,61111552105
914007,2016-06-04,2016-07-10,Auto insurance,Justyna Wróblewska,62031738648
669677,2020-01-17,2020-10-02,Travel insurance,Dorota Pietrzak,98081754842
744114,2020-09-27,2020-11-13,Agricurtular insurance,Ireneusz Pietrzak,92052147080
994210,2015-03-05,2015-12-15,Travel insurance,Danuta Lewandowska,79030992162
759345,2017-04-27,2018-04-21,Health insurance,Justyna Wróblewska,97092384785
285644,2015-05-08,2015-10-20,Agricurtular insurance,Czesława Wojciechowska,98102593171
932336,2017-11-06,2018-09-18,Life insurance,Beata Lewandowska,74101526499
