pesel,name,birth_date,phone_number,city,address,email
59090926866,Bożena Pawlak,1959-09-09,48607581139,Kraków,ul. Grójecka 67,bożena.pawlak@gmail.com
59042834016,Antoni Adamczyk,1959-04-28,48541819143,Warszawa,ul. Świętokrzyska 32,antoni.adamczyk@gmail.com
51111759664,Irena Ostrowska,1951-11-17,48792704750,Poznań,Al. Stanów Zjednoczonych 52,irena.ostrowska@gmail.com
91070256932,Adam Woźniak,1991-07-02,48641350371,Poznań,ul. Wspólna 69,adam.woźniak@gmail.com
90083117102,Bogumiła Walczak,1990-08-31,48722997545,Poznań,ul. Złota 97,bogumiła.walczak@gmail.com
70072424099,Ireneusz Pietrzak,1970-07-24,48740768297,Gdańsk,Al. Prymasa Tysiąclecia 35,ireneusz.pietrzak@gmail.com
83042166877,Józef Michalski,1983-04-21,48808257519,Łódź,Al. Solidarności 18,józef.michalski@gmail.com
94032887076,Antoni Nowak,1994-03-28,48716186281,Kraków,ul. Targowa 23,antoni.nowak@gmail.com
64121290960,Halina Lewandowska,1964-12-12,48592243208,Łódź,ul. Złota 92,halina.lewandowska@gmail.com
42030466852,Józef Walczak,1942-03-04,48768780252,Łódź,Al. Niepodległości 2,józef.walczak@gmail.com
51090106295,Adrian Kwiatkowski,1951-09-01,48811470083,Gdańsk,ul. Mokotowska 84,adrian.kwiatkowski@gmail.com
47010836793,Janusz Sikora,1947-01-08,48694692501,Łódź,ul. Grójecka 13,janusz.sikora@gmail.com
94121301166,Aneta Nowak,1994-12-13,48524078318,Warszawa,Al. KEN 76,aneta.nowak@gmail.com
80071072254,Kajetan Baran,1980-07-10,48694824907,Poznań,Al. Wojska Polskiego 83,kajetan.baran@gmail.com
94010533106,Halina Pietrzak,1994-01-05,48540176552,Gdańsk,ul. Nowy Świat 70,halina.pietrzak@gmail.com
96091559543,Justyna Kozłowska,1996-09-15,48619129253,Łódź,ul. Grójecka 61,justyna.kozłowska@gmail.com
53111962934,Bartosz Wróblewski,1953-11-19,48756151713,Gdańsk,ul. Mokotowska 94,bartosz.wróblewski@gmail.com
56110483679,Artur Stępień,1956-11-04,48672887440,Poznań,ul. Nowy Świat 32,artur.stępień@gmail.com
86062090906,Krystyna Adamczyk,1986-06-20,48656338872,Warszawa,Al. Niepodległości 11,krystyna.adamczyk@gmail.com
88121923578,Mariusz Dudek,1988-12-19,48812439939,Poznań,Al. Wilanowska 93,mariusz.dudek@gmail.com
62042799227,Bogumiła Pietrzak,1962-04-27,48518057505,Warszawa,ul. Jana Pawła II 31,bogumiła.pietrzak@gmail.com
02311633526,Emilia Wróblewska,2002-11-16,48621113076,Gdańsk,Al. Krakowska 30,emilia.wróblewska@gmail.com
54031890664,Agnieszka Baran,1954-03-18,48689549840,Łódź,Al. Armii Ludowej 100,agnieszka.baran@gmail.com
02232316391,Karol Nowicki,2002-03-23,48682396013,Łódź,Al. Jana III Sobieskiego 2,karol.nowicki@gmail.com
63091215241,Krystyna Zielińska,1963-09-12,48807074452,Poznań,ul. Krakowskie Przedmieście 8,krystyna.zielińska@gmail.com
98020506550,Ireneusz Piotrowski,1998-02-05,48590626514,Gdańsk,Al. Zieleniecka 92,ireneusz.piotrowski@gmail.com
45013163335,Marian Dąbrowski,1945-01-31,48696620660,Gdańsk,ul. Marszałkowska 49,marian.dąbrowski@gmail.com
49082873791,Bolesław Jabłoński,1949-08-28,48632796196,Poznań,Al. Rzeczypospolitej 14,bolesław.jabłoński@gmail.com
94122554518,Franciszek Dąbrowski,1994-12-25,48607670548,Warszawa,Al. KEN 47,franciszek.dąbrowski@gmail.com
49082003527,Emilia Piotrowska,1949-08-20,48543211683,Gdańsk,ul. Grójecka 23,emilia.piotrowska@gmail.com
97020255532,Franciszek Majewski,1997-02-02,48602585728,Poznań,ul. Grójecka 63,franciszek.majewski@gmail.com
78071225314,Kacper Jaworski,1978-07-12,48758092541,Kraków,ul. Marszałkowska 48,kacper.jaworski@gmail.com
66120728530,Krzysztof Ostrowski,1966-12-07,48700235102,Gdańsk,ul. Żwirki i Wigury 31,krzysztof.ostrowski@gmail.com
02252106976,Kajetan Lewandowski,2002-05-21,48530827733,Łódź,Al. Jerozolimskie 47,kajetan.lewandowski@gmail.com
99070781371,Arkadiusz Adamczyk,1999-07-07,48630685220,Gdańsk,Al. Jerozolimskie 84,arkadiusz.adamczyk@gmail.com
45080277513,Bartosz Witkowski,1945-08-02,48690853903,Gdańsk,ul. Nowy Świat 56,bartosz.witkowski@gmail.com
72041264549,Ewa Zielińska,1972-04-12,48693514032,Kraków,ul. Nowy Świat 34,ewa.zielińska@gmail.com
95121378482,Elżbieta Pawlak,1995-12-13,48711320663,Kraków,Al. Jana III Sobieskiego 3,elżbieta.pawlak@gmail.com
64080540892,Cezary Górski,1964-08-05,48730199916,Poznań,Al. Armii Ludowej 16,cezary.górski@gmail.com
88042366814,Hubert Nowak,1988-04-23,48758621972,Łódź,ul. Jana Pawła II 16,hubert.nowak@gmail.com
02301535513,Eryk Wójcik,2002-10-15,48693676233,Kraków,ul. Jana Pawła II 80,eryk.wójcik@gmail.com
04250788420,Krystyna Jabłońska,2004-05-07,48569525929,Gdańsk,Al. Solidarności 80,krystyna.jabłońska@gmail.com
42072558881,Maria Tomaszewska,1942-07-25,48578413768,Łódź,Al. Prymasa Tysiąclecia 57,maria.tomaszewska@gmail.com
95062758002,Janina Adamczyk,1995-06-27,48708813609,Kraków,ul. Świętokrzyska 25,janina.adamczyk@gmail.com
85020409303,Bożena Nowak,1985-02-04,48727024520,Kraków,ul. Piotrkowska 42,bożena.nowak@gmail.com
43112636983,Ewa Michalak,1943-11-26,48581799954,Kraków,ul. Grójecka 11,ewa.michalak@gmail.com
57051917841,Alicja Sikora,1957-05-19,48616182281,Poznań,Al. Rzeczypospolitej 23,alicja.sikora@gmail.com
04281583447,Danuta Piotrowska,2004-08-15,48526195752,Kraków,ul. Długa 5,danuta.piotrowska@gmail.com
63042335040,Amelia Grabowska,1963-04-23,48508240207,Warszawa,Al. Niepodległości 63,amelia.grabowska@gmail.com
84050769926,Karolina Wójcik,1984-05-07,48720018710,Warszawa,ul. Piotrkowska 56,karolina.wójcik@gmail.com
80102830862,Danuta Witkowska,1980-10-28,48501429307,Łódź,Al. Prymasa Tysiąclecia 68,danuta.witkowska@gmail.com
48020586450,Andrzej Szewczyk,1948-02-05,48794518483,Warszawa,ul. Chmielna 93,andrzej.szewczyk@gmail.com
63090541972,Cyprian Adamczyk,1963-09-05,48596546968,Kraków,ul. Mokotowska 79,cyprian.adamczyk@gmail.com
80082408929,Monika Mazur,1980-08-24,48687696235,Gdańsk,ul. Nowy Świat 68,monika.mazur@gmail.com
75051087973,Aleksander Szewczyk,1975-05-10,48603600829,Kraków,Al. Wilanowska 63,aleksander.szewczyk@gmail.com
51112852755,Henryk Grabowski,1951-11-28,48596240069,Gdańsk,Al. KEN 16,henryk.grabowski@gmail.com
84050202537,Kacper Walczak,1984-05-02,48684722537,Łódź,Al. KEN 95,kacper.walczak@gmail.com
81042126758,Eryk Piotrowski,1981-04-21,48717041398,Gdańsk,ul. Złota 95,eryk.piotrowski@gmail.com
59030298321,Celina Pawlak,1959-03-02,48685919550,Warszawa,ul. Marszałkowska 47,celina.pawlak@gmail.com
81092958149,Danuta Kozłowska,1981-09-29,48814822751,Łódź,ul. Świętokrzyska 26,danuta.kozłowska@gmail.com
75120907232,Marek Baran,1975-12-09,48562993704,Łódź,Al. Zieleniecka 81,marek.baran@gmail.com
85060398177,Bartosz Jankowski,1985-06-03,48513117383,Poznań,ul. Krakowskie Przedmieście 90,bartosz.jankowski@gmail.com
86112126654,Karol Rutkowski,1986-11-21,48526531905,Łódź,Al. Solidarności 61,karol.rutkowski@gmail.com
95070348998,Grzegorz Adamczyk,1995-07-03,48729057975,Poznań,Al. Niepodległości 76,grzegorz.adamczyk@gmail.com
55011987936,Jan Majewski,1955-01-19,48796292420,Poznań,ul. Długa 58,jan.majewski@gmail.com
63122394291,Eryk Baran,1963-12-23,48745045698,Poznań,Al. KEN 91,eryk.baran@gmail.com
52022140619,Filip Kamiński,1952-02-21,48605309315,Warszawa,Al. Waszyngtona 33,filip.kamiński@gmail.com
46032632071,Damian Zając,1946-03-26,48618897747,Gdańsk,ul. Wspólna 84,damian.zając@gmail.com
05261124645,Bogumiła Zielińska,2005-06-11,48504655044,Gdańsk,ul. Wspólna 66,bogumiła.zielińska@gmail.com
87102204697,Antoni Zając,1987-10-22,48713035727,Warszawa,ul. Krakowskie Przedmieście 76,antoni.zając@gmail.com
63022497144,Czesława Witkowska,1963-02-24,48802949127,Gdańsk,ul. Długa 79,czesława.witkowska@gmail.com
44052412406,Edyta Adamczyk,1944-05-24,48636424943,Warszawa,Al. Niepodległości 35,edyta.adamczyk@gmail.com
75100453397,Leon Woźniak,1975-10-04,48760095913,Poznań,Al. Jerozolimskie 42,leon.woźniak@gmail.com
96092169950,Kacper Krawczyk,1996-09-21,48546174273,Kraków,Al. Stanów Zjednoczonych 65,kacper.krawczyk@gmail.com
46080127068,Kamila Nowak,1946-08-01,48667797723,Kraków,Al. Stanów Zjednoczonych 15,kamila.nowak@gmail.com
61071776546,Maria Kowalska,1961-07-17,48735355525,Kraków,Al. Armii Ludowej 44,maria.kowalska@gmail.com
41060742859,Franciszek Kwiatkowski,1941-06-07,48734279268,Kraków,Al. Prymasa Tysiąclecia 92,franciszek.kwiatkowski@gmail.com
48022982407,Jolanta Kwiatkowska,1948-02-29,48705777446,Łódź,Al. Stanów Zjednoczonych 95,jolanta.kwiatkowska@gmail.com
58022315789,Edyta Kwiatkowska,1958-02-23,48576162357,Kraków,ul. Marszałkowska 63,edyta.kwiatkowska@gmail.com
98010520443,Lucyna Grabowska,1998-01-05,48533509333,Kraków,ul. Piotrkowska 60,lucyna.grabowska@gmail.com
85051763674,Bogdan Krawczyk,1985-05-17,48736188003,Poznań,ul. Targowa 62,bogdan.krawczyk@gmail.com
87081920465,Julia Mazur,1987-08-19,48583327586,Warszawa,Al. Zieleniecka 60,julia.mazur@gmail.com
49042063071,Edward Pawlak,1949-04-20,48524278728,Łódź,Al. Krakowska 52,edward.pawlak@gmail.com
73012033791,Antoni Wójcik,1973-01-20,48522646419,Gdańsk,Al. Rzeczypospolitej 28,antoni.wójcik@gmail.com
93042565880,Elżbieta Szewczyk,1993-04-25,48776943970,Poznań,ul. Złota 77,elżbieta.szewczyk@gmail.com
80090862861,Jolanta Malinowska,1980-09-08,48603985560,Poznań,Al. Rzeczypospolitej 69,jolanta.malinowska@gmail.com
42013169866,Grażyna Górska,1942-01-31,48738708887,Poznań,ul. Wspólna 54,grażyna.górska@gmail.com
66031016373,Karol Olszewski,1966-03-10,48721855187,Gdańsk,Al. Krakowska 83,karol.olszewski@gmail.com
74042899968,Izabela Krawczyk,1974-04-28,48561742208,Poznań,Al. Armii Ludowej 6,izabela.krawczyk@gmail.com
55110924946,Helena Wiśniewska,1955-11-09,48551183716,Poznań,ul. Żwirki i Wigury 63,helena.wiśniewska@gmail.com
73102851922,Gabriela Nowicka,1973-10-28,48659786022,Gdańsk,ul. Krakowskie Przedmieście 52,gabriela.nowicka@gmail.com
59091911874,Józef Górski,1959-09-19,48711371152,Kraków,Al. Krakowska 12,józef.górski@gmail.com
77102245097,Bartłomiej Wróbel,1977-10-22,48740482338,Poznań,Al. Waszyngtona 51,bartłomiej.wróbel@gmail.com
55050390140,Edyta Malinowska,1955-05-03,48705648731,Warszawa,Al. Waszyngtona 91,edyta.malinowska@gmail.com
47012447032,Mariusz Wieczorek,1947-01-24,48815337752,Łódź,ul. Marszałkowska 9,mariusz.wieczorek@gmail.com
76051475607,Alicja Kowalczyk,1976-05-14,48611714961,Kraków,ul. Marszałkowska 75,alicja.kowalczyk@gmail.com
76040132601,Joanna Kamińska,1976-04-01,48567577273,Poznań,ul. Krakowskie Przedmieście 47,joanna.kamińska@gmail.com
83050124876,Mariusz Baran,1983-05-01,48743910672,Łódź,ul. Żwirki i Wigury 91,mariusz.baran@gmail.com
87012548159,Jarosław Malinowski,1987-01-25,48759944851,Gdańsk,ul. Mokotowska 99,jarosław.malinowski@gmail.com
96062647367,Maria Krawczyk,1996-06-26,48747613900,Gdańsk,ul. Grójecka 93,maria.krawczyk@gmail.com
00241800951,Błażej Dąbrowski,2000-04-18,48805874150,Gdańsk,ul. Krakowskie Przedmieście 60,błażej.dąbrowski@gmail.com
62121116817,Daniel Ostrowski,1962-12-11,48627418993,Warszawa,ul. Grójecka 88,daniel.ostrowski@gmail.com
86061168897,Emil Szymański,1986-06-11,48813253831,Kraków,Al. Wojska Polskiego 78,emil.szymański@gmail.com
82100287639,Marian Kowalski,1982-10-02,48711495335,Gdańsk,ul. Wspólna 65,marian.kowalski@gmail.com
90070649995,Andrzej Adamczyk,1990-07-06,48802499553,Kraków,Al. Waszyngtona 2,andrzej.adamczyk@gmail.com
45091130500,Małgorzata Nowicka,1945-09-11,48602917650,Kraków,Al. Stanów Zjednoczonych 92,małgorzata.nowicka@gmail.com
46100257236,Daniel Pawłowski,1946-10-02,48783851579,Łódź,Al. KEN 31,daniel.pawłowski@gmail.com
44100605202,Bożena Wróblewska,1944-10-06,48690773897,Warszawa,Al. Krakowska 48,bożena.wróblewska@gmail.com
85050569691,Ignacy Michalski,1985-05-05,48688393106,Gdańsk,ul. Grójecka 84,ignacy.michalski@gmail.com
97072443367,Beata Wróblewska,1997-07-24,48608718082,Warszawa,Al. KEN 6,beata.wróblewska@gmail.com
50090947211,Kacper Zając,1950-09-09,48613375188,Warszawa,ul. Nowy Świat 54,kacper.zając@gmail.com
56062288274,Krzysztof Michalak,1956-06-22,48542401981,Gdańsk,ul. Puławska 11,krzysztof.michalak@gmail.com
52060856538,Mateusz Dudek,1952-06-08,48697789011,Poznań,Al. Solidarności 65,mateusz.dudek@gmail.com
73100374263,Jadwiga Ostrowska,1973-10-03,48608878973,Kraków,Al. Armii Ludowej 8,jadwiga.ostrowska@gmail.com
82122418121,Lucyna Krawczyk,1982-12-24,48810571183,Poznań,ul. Puławska 85,lucyna.krawczyk@gmail.com
54101511189,Lidia Witkowska,1954-10-15,48514180049,Warszawa,Al. Wojska Polskiego 11,lidia.witkowska@gmail.com
41060807637,Andrzej Kozłowski,1941-06-08,48561410107,Kraków,Al. Waszyngtona 43,andrzej.kozłowski@gmail.com
66042434344,Barbara Majewska,1966-04-24,48663914002,Poznań,Al. Krakowska 37,barbara.majewska@gmail.com
80111643293,Mateusz Majewski,1980-11-16,48669366785,Łódź,Al. Jerozolimskie 81,mateusz.majewski@gmail.com
74010844592,Błażej Kaczmarek,1974-01-08,48524895769,Warszawa,Al. Jerozolimskie 6,błażej.kaczmarek@gmail.com
43021951984,Krystyna Zielińska,1943-02-19,48516760497,Warszawa,ul. Mokotowska 72,krystyna.zielińska@gmail.com
67040171730,Maciej Majewski,1967-04-01,48697743392,Poznań,Al. Jerozolimskie 53,maciej.majewski@gmail.com
55100524626,Czesława Król,1955-10-05,48502433070,Poznań,ul. Mokotowska 92,czesława.król@gmail.com
49022285835,Jacek Baran,1949-02-22,48526145580,Łódź,ul. Złota 57,jacek.baran@gmail.com
78030201519,Łukasz Michalak,1978-03-02,48573090303,Łódź,Al. Stanów Zjednoczonych 76,łukasz.michalak@gmail.com
98080588200,Natalia Wróbel,1998-08-05,48676415905,Łódź,ul. Jana Pawła II 68,natalia.wróbel@gmail.com
63071654712,Maciej Pietrzak,1963-07-16,48572970477,Kraków,Al. Rzeczypospolitej 58,maciej.pietrzak@gmail.com
59081049617,Ireneusz Nowakowski,1959-08-10,48540541537,Łódź,ul. Żwirki i Wigury 91,ireneusz.nowakowski@gmail.com
97051892153,Emil Górski,1997-05-18,48770826741,Łódź,Al. Zieleniecka 81,emil.górski@gmail.com
98011186387,Laura Nowakowska,1998-01-11,48535287414,Gdańsk,Al. Zieleniecka 84,laura.nowakowska@gmail.com
65053036914,Ireneusz Kaczmarek,1965-05-30,48818207608,Poznań,ul. Mokotowska 46,ireneusz.kaczmarek@gmail.com
50092568553,Cezary Kaczmarek,1950-09-25,48772886200,Poznań,ul. Chmielna 38,cezary.kaczmarek@gmail.com
93021337710,Mateusz Szewczyk,1993-02-13,48544482699,Poznań,Al. Zieleniecka 10,mateusz.szewczyk@gmail.com
46032780804,Magdalena Zając,1946-03-27,48796519552,Gdańsk,ul. Puławska 10,magdalena.zając@gmail.com
94071204140,Bożena Jankowska,1994-07-12,48667598336,Gdańsk,ul. Wspólna 41,bożena.jankowska@gmail.com
66123110824,Katarzyna Mazur,1966-12-31,48800856462,Łódź,ul. Żwirki i Wigury 90,katarzyna.mazur@gmail.com
81011919783,Anna Kamińska,1981-01-19,48509381833,Poznań,ul. Wspólna 30,anna.kamińska@gmail.com
41011568776,Adrian Kowalczyk,1941-01-15,48524264335,Warszawa,Al. Waszyngtona 41,adrian.kowalczyk@gmail.com
78072939241,Edyta Stępień,1978-07-29,48724877790,Poznań,ul. Marszałkowska 18,edyta.stępień@gmail.com
41010538785,Kinga Dąbrowska,1941-01-05,48727280859,Warszawa,ul. Nowy Świat 38,kinga.dąbrowska@gmail.com
50120370057,Janusz Ostrowski,1950-12-03,48719838199,Kraków,ul. Piotrkowska 89,janusz.ostrowski@gmail.com
53121385215,Jacek Dąbrowski,1953-12-13,48687485475,Łódź,Al. Rzeczypospolitej 90,jacek.dąbrowski@gmail.com
47042089208,Natalia Michalska,1947-04-20,48577151396,Gdańsk,Al. Armii Ludowej 81,natalia.michalska@gmail.com
53041028898,Andrzej Michalak,1953-04-10,48502029317,Gdańsk,Al. Jana III Sobieskiego 47,andrzej.michalak@gmail.com
91040760863,Danuta Adamczyk,1991-04-07,48597215187,Gdańsk,ul. Świętokrzyska 81,danuta.adamczyk@gmail.com
67092691499,Henryk Kowalski,1967-09-26,48649244944,Gdańsk,ul. Grójecka 81,henryk.kowalski@gmail.com
49020301577,Błażej Kwiatkowski,1949-02-03,48809984805,Poznań,Al. Waszyngtona 46,błażej.kwiatkowski@gmail.com
99121351678,Franciszek Kowalczyk,1999-12-13,48666688541,Gdańsk,Al. Prymasa Tysiąclecia 88,franciszek.kowalczyk@gmail.com
99091677149,Izabela Dąbrowska,1999-09-16,48562792376,Warszawa,Al. Niepodległości 61,izabela.dąbrowska@gmail.com
42072296552,Jan Tomaszewski,1942-07-22,48561237931,Warszawa,ul. Puławska 70,jan.tomaszewski@gmail.com
69122693521,Aneta Michalak,1969-12-26,48697115127,Łódź,ul. Piotrkowska 47,aneta.michalak@gmail.com
70082708365,Laura Adamczyk,1970-08-27,48731772949,Poznań,Al. Zieleniecka 65,laura.adamczyk@gmail.com
97051157966,Edyta Kowalczyk,1997-05-11,48672583625,Warszawa,Al. KEN 67,edyta.kowalczyk@gmail.com
95082715863,Kamila Walczak,1995-08-27,48539093757,Gdańsk,ul. Puławska 17,kamila.walczak@gmail.com
93113097953,Maciej Walczak,1993-11-30,48747421193,Poznań,ul. Grójecka 33,maciej.walczak@gmail.com
84062699422,Marta Baran,1984-06-26,48575927780,Poznań,Al. Krakowska 40,marta.baran@gmail.com
65030855220,Anna Kowalczyk,1965-03-08,48526146156,Łódź,ul. Żwirki i Wigury 40,anna.kowalczyk@gmail.com
74101277715,Błażej Nowicki,1974-10-12,48510583557,Kraków,ul. Jana Pawła II 13,błażej.nowicki@gmail.com
94030663784,Małgorzata Wojciechowska,1994-03-06,48630444704,Poznań,Al. Wilanowska 30,małgorzata.wojciechowska@gmail.com
77022425933,Adam Wróblewski,1977-02-24,48673560683,Warszawa,ul. Nowy Świat 52,adam.wróblewski@gmail.com
63022347470,Emil Wieczorek,1963-02-23,48670249367,Kraków,Al. Rzeczypospolitej 64,emil.wieczorek@gmail.com
46101626714,Kacper Stępień,1946-10-16,48819544882,Kraków,Al. Armii Ludowej 7,kacper.stępień@gmail.com
49083148070,Lech Michalak,1949-08-31,48569888566,Poznań,Al. Wilanowska 34,lech.michalak@gmail.com
82021846360,Lidia Zielińska,1982-02-18,48632417119,Poznań,Al. Jana III Sobieskiego 12,lidia.zielińska@gmail.com
96021203988,Jolanta Jabłońska,1996-02-12,48638575115,Poznań,Al. Krakowska 54,jolanta.jabłońska@gmail.com
97101479321,Lucyna Jankowska,1997-10-14,48800014726,Gdańsk,Al. Jana III Sobieskiego 89,lucyna.jankowska@gmail.com
43040231821,Ewa Olszewska,1943-04-02,48674038641,Warszawa,ul. Świętokrzyska 31,ewa.olszewska@gmail.com
92081367091,Ignacy Wójcik,1992-08-13,48646300540,Poznań,ul. Chmielna 63,ignacy.wójcik@gmail.com
72052621238,Edward Grabowski,1972-05-26,48792383073,Gdańsk,ul. Żwirki i Wigury 31,edward.grabowski@gmail.com
49101129003,Laura Król,1949-10-11,48803261072,Łódź,ul. Świętokrzyska 91,laura.król@gmail.com
06261089938,Marek Ostrowski,2006-06-10,48756820896,Łódź,Al. Rzeczypospolitej 21,marek.ostrowski@gmail.com
42030877601,Aleksandra Ostrowska,1942-03-08,48625205284,Gdańsk,Al. Prymasa Tysiąclecia 72,aleksandra.ostrowska@gmail.com
43051864238,Franciszek Woźniak,1943-05-18,48556770705,Gdańsk,Al. Solidarności 62,franciszek.woźniak@gmail.com
76011324815,Jacek Ostrowski,1976-01-13,48750831963,Łódź,ul. Grójecka 36,jacek.ostrowski@gmail.com
68080429216,Dawid Sikora,1968-08-04,48541211314,Kraków,Al. KEN 71,dawid.sikora@gmail.com
92080931204,Janina Michalska,1992-08-09,48653989926,Gdańsk,Al. Jana III Sobieskiego 13,janina.michalska@gmail.com
60021481428,Hanna Pietrzak,1960-02-14,48505129988,Gdańsk,ul. Chmielna 67,hanna.pietrzak@gmail.com
66072985720,Dorota Adamczyk,1966-07-29,48526199098,Kraków,ul. Targowa 30,dorota.adamczyk@gmail.com
95090832972,Bartosz Adamczyk,1995-09-08,48694521284,Łódź,ul. Marszałkowska 75,bartosz.adamczyk@gmail.com
80091969253,Kazimierz Kamiński,1980-09-19,48687921951,Warszawa,ul. Świętokrzyska 39,kazimierz.kamiński@gmail.com
91041384932,Cyprian Witkowski,1991-04-13,48607420786,Gdańsk,Al. Wilanowska 27,cyprian.witkowski@gmail.com
01220882403,Hanna Szymańska,2001-02-08,48791919931,Warszawa,ul. Piotrkowska 12,hanna.szymańska@gmail.com
46121538790,Dominik Kamiński,1946-12-15,48736729086,Gdańsk,Al. Wilanowska 91,dominik.kamiński@gmail.com
73122897120,Magdalena Dąbrowska,1973-12-28,48679631954,Gdańsk,ul. Piotrkowska 63,magdalena.dąbrowska@gmail.com
68030898974,Ireneusz Nowicki,1968-03-08,48520872987,Poznań,ul. Chmielna 83,ireneusz.nowicki@gmail.com
63010703749,Monika Michalska,1963-01-07,48589887950,Poznań,ul. Złota 5,monika.michalska@gmail.com
60020401432,Marek Wiśniewski,1960-02-04,48729656198,Gdańsk,ul. Mokotowska 98,marek.wiśniewski@gmail.com
72122977919,Filip Jabłoński,1972-12-29,48778024913,Poznań,Al. Jerozolimskie 22,filip.jabłoński@gmail.com
83081612014,Mariusz Nowakowski,1983-08-16,48729361263,Warszawa,Al. Rzeczypospolitej 83,mariusz.nowakowski@gmail.com
72022622861,Kinga Krawczyk,1972-02-26,48780571114,Łódź,Al. Solidarności 2,kinga.krawczyk@gmail.com
89090514723,Dagmara Wróbel,1989-09-05,48710539081,Gdańsk,ul. Puławska 70,dagmara.wróbel@gmail.com
89060766547,Halina Pietrzak,1989-06-07,48695088656,Łódź,ul. Wspólna 36,halina.pietrzak@gmail.com
87080920428,Czesława Tomaszewska,1987-08-09,48710673306,Warszawa,ul. Świętokrzyska 42,czesława.tomaszewska@gmail.com
68111496271,Jarosław Nowak,1968-11-14,48548820029,Łódź,ul. Mokotowska 21,jarosław.nowak@gmail.com
96011141911,Bolesław Majewski,1996-01-11,48765631241,Warszawa,Al. Niepodległości 88,bolesław.majewski@gmail.com
71041401965,Laura Witkowska,1971-04-14,48797153190,Gdańsk,Al. Prymasa Tysiąclecia 63,laura.witkowska@gmail.com
47062772155,Ireneusz Nowicki,1947-06-27,48566736271,Łódź,Al. Waszyngtona 84,ireneusz.nowicki@gmail.com
03230259442,Natalia Dudek,2003-03-02,48506829011,Poznań,ul. Mokotowska 87,natalia.dudek@gmail.com
42092079274,Błażej Majewski,1942-09-20,48524717229,Gdańsk,Al. Wilanowska 70,błażej.majewski@gmail.com
50042400685,Amelia Wieczorek,1950-04-24,48676824132,Łódź,Al. Jerozolimskie 98,amelia.wieczorek@gmail.com
61112348677,Andrzej Zalewski,1961-11-23,48644008531,Kraków,ul. Marszałkowska 37,andrzej.zalewski@gmail.com
49052720267,Nina Wojciechowska,1949-05-27,48643857037,Kraków,ul. Długa 98,nina.wojciechowska@gmail.com
75072409314,Marian Tomaszewski,1975-07-24,48549434564,Warszawa,Al. Waszyngtona 52,marian.tomaszewski@gmail.com
58111372749,Amelia Pietrzak,1958-11-13,48751254745,Łódź,ul. Mokotowska 38,amelia.pietrzak@gmail.com
87101975521,Celina Dąbrowska,1987-10-19,48590443093,Kraków,Al. Wilanowska 60,celina.dąbrowska@gmail.com
65101668320,Barbara Nowicka,1965-10-16,48551591901,Kraków,Al. Armii Ludowej 64,barbara.nowicka@gmail.com
92030235433,Franciszek Zając,1992-03-02,48791073604,Gdańsk,Al. Jerozolimskie 15,franciszek.zając@gmail.com
41083032498,Jarosław Zieliński,1941-08-30,48592346034,Poznań,Al. Jerozolimskie 86,jarosław.zieliński@gmail.com
48080123549,Katarzyna Górska,1948-08-01,48578458344,Gdańsk,Al. Zieleniecka 43,katarzyna.górska@gmail.com
54031363342,Elżbieta Pawlak,1954-03-13,48624240237,Kraków,ul. Wspólna 29,elżbieta.pawlak@gmail.com
53112877323,Helena Zielińska,1953-11-28,48696115908,Gdańsk,Al. Solidarności 94,helena.zielińska@gmail.com
06280777539,Arkadiusz Wróblewski,2006-08-07,48668200606,Łódź,Al. Solidarności 63,arkadiusz.wróblewski@gmail.com
87061245427,Beata Wojciechowska,1987-06-12,48784134018,Łódź,Al. Rzeczypospolitej 41,beata.wojciechowska@gmail.com
84122785377,Daniel Jaworski,1984-12-27,48605297646,Gdańsk,Al. Wilanowska 13,daniel.jaworski@gmail.com
93071117760,Elżbieta Mazur,1993-07-11,48768297858,Łódź,ul. Marszałkowska 69,elżbieta.mazur@gmail.com
01320220695,Błażej Stępień,2001-12-02,48704140572,Poznań,Al. Niepodległości 65,błażej.stępień@gmail.com
47010166335,Aleksander Mazur,1947-01-01,48531419533,Gdańsk,ul. Chmielna 30,aleksander.mazur@gmail.com
67022637353,Marian Woźniak,1967-02-26,48818033486,Gdańsk,ul. Wspólna 98,marian.woźniak@gmail.com
77071949347,Danuta Wiśniewska,1977-07-19,48739318304,Łódź,ul. Puławska 98,danuta.wiśniewska@gmail.com
43010132150,Błażej Baran,1943-01-01,48746386954,Gdańsk,ul. Wspólna 36,błażej.baran@gmail.com
65071722798,Kacper Król,1965-07-17,48510104136,Kraków,ul. Wspólna 94,kacper.król@gmail.com
81011261507,Irena Kwiatkowska,1981-01-12,48763381652,Kraków,ul. Jana Pawła II 47,irena.kwiatkowska@gmail.com
56020507513,Jakub Stępień,1956-02-05,48608619342,Gdańsk,Al. Krakowska 55,jakub.stępień@gmail.com
75080310666,Dorota Król,1975-08-03,48564095322,Kraków,Al. Jana III Sobieskiego 89,dorota.król@gmail.com
91031171863,Marta Nowicka,1991-03-11,48641729166,Poznań,ul. Wspólna 28,marta.nowicka@gmail.com
63060574674,Dawid Nowakowski,1963-06-05,48708277234,Kraków,Al. Wilanowska 72,dawid.nowakowski@gmail.com
79121014908,Ewa Król,1979-12-10,48694013074,Warszawa,ul. Targowa 84,ewa.król@gmail.com
